sample_id,zoopTotal_sum,FF_sum,Omni_sum,Carni_sum,Cope_omni_sum,Cope_carni_sum,Cal_omni_sum,Cal_carni_sum,Cyc_omni_sum,Cyc_carni_sum,otherCopepods_omni_sum,otherCopepods_carni_sum
57VJ-29,100,0,100,0,100,0,50,0,50,0,0,0
57VJ-33,5,3,0,2,0,0,0,0,0,0,0,0
57VJ-37,139,17,103,19,53,2,53,2,0,0,50,0
57VJ-41,6,0,0,6,0,0,0,0,0,0,0,0
57VJ-45,41,0,6,35,6,0,6,0,0,0,0,0
57VJ-49,1,0,0,1,0,0,0,0,0,0,0,0
57VJ-5,70,2,1,67,0,50,0,50,0,0,0,0
57VJ-9,92,17,0,75,0,0,0,0,0,0,0,0
58AC-1,15356,0,15200,156,15150,156,15100,156,50,0,0,0
58AC-13,407,0,100,307,100,300,50,300,50,0,0,0
58AC-17,15318,0,15006,312,15000,306,15000,306,0,0,0,0
58AC-5,212,0,0,212,0,206,0,206,0,0,0,0
58AC-9,30058,0,30000,58,15000,56,15000,56,0,0,15000,0
58AT-11,15208,0,15050,158,15050,156,15050,156,0,0,0,0
58AT-15,6,0,0,6,0,6,0,6,0,0,0,0
58AT-19,50,0,0,50,0,50,0,0,0,50,0,0
58AT-23,15002,0,0,15002,0,0,0,0,0,0,0,0
58AT-27,2,0,0,2,0,0,0,0,0,0,0,0
58AT-3,81,6,67,8,17,6,17,6,0,0,50,0
58AT-31,8,0,0,8,0,0,0,0,0,0,0,0
58AT-35,56,0,50,6,50,0,50,0,0,0,0,0
58AT-39,58,0,51,7,0,0,0,0,0,0,0,0
58AT-43,213,0,201,12,201,0,201,0,0,0,0,0
58AT-7,5,0,3,2,3,2,3,2,0,0,0,0
58VJ-1,0,0,0,0,0,0,0,0,0,0,0,0
58VJ-13,15000,0,15000,0,15000,0,15000,0,0,0,0,0
58VJ-17,15000,0,15000,0,15000,0,15000,0,0,0,0,0
58VJ-21,204,0,137,67,35,50,35,50,0,0,100,0
58VJ-25,138,2,69,67,17,50,17,50,0,0,50,0
58VJ-29,47,2,38,7,35,0,35,0,0,0,0,0
58VJ-33,1,0,1,0,0,0,0,0,0,0,0,0
58VJ-37,0,0,0,0,0,0,0,0,0,0,0,0
58VJ-41,0,0,0,0,0,0,0,0,0,0,0,0
58VJ-45,300,0,300,0,300,0,300,0,0,0,0,0
58VJ-49,100,0,0,100,0,100,0,100,0,0,0,0
58VJ-5,0,0,0,0,0,0,0,0,0,0,0,0
58VJ-9,50,0,0,50,0,50,0,50,0,0,0,0
59AC-1,62,0,6,56,0,50,0,0,0,50,0,0
59AC-13,58,0,2,56,1,50,1,50,0,0,0,0
59AC-17,57,0,20,37,17,0,17,0,0,0,0,0
59AC-21,255,0,118,137,17,100,17,0,0,100,100,0
59AC-25,9,0,2,7,0,1,0,1,0,0,0,0
59AC-29,0,0,0,0,0,0,0,0,0,0,0,0
59AC-33,15054,0,3,15051,0,51,0,1,0,50,0,0
59AC-37,0,0,0,0,0,0,0,0,0,0,0,0
59AC-39,15000,0,0,15000,0,0,0,0,0,0,0,0
59AC-40,100,0,0,100,0,100,0,100,0,0,0,0
59AC-41,18750,0,1850,16900,100,1900,0,1850,100,50,0,0
59AC-42,15100,0,50,15050,50,50,50,0,0,50,0,0
59AC-43,1200,0,450,750,300,750,0,450,300,300,0,0
59AC-44,4153,0,103,4050,2,4050,2,300,0,3750,100,0
59AC-45,15953,0,300,15653,300,651,0,301,300,350,0,0
59AC-5,15053,0,15000,53,15000,50,15000,0,0,50,0,0
59AC-9,15001,0,15001,0,15001,0,15001,0,0,0,0,0
59AT-1,12,0,6,6,6,0,6,0,0,0,0,0
59AT-13,3,0,0,3,0,0,0,0,0,0,0,0
59AT-17,15001,0,15000,1,15000,0,15000,0,0,0,0,0
59AT-21,15304,1,15302,1,15252,0,15252,0,0,0,50,0
59AT-25,65300,0,65200,100,65200,100,65150,100,50,0,0,0
59AT-29,3,0,2,1,0,0,0,0,0,0,0,0
59AT-33,105,0,51,54,50,51,50,51,0,0,0,0
59AT-37,201,0,201,0,201,0,201,0,0,0,0,0
59AT-41,266,0,203,63,152,57,152,57,0,0,50,0
59AT-45,59,3,53,3,3,0,3,0,0,0,50,0
59AT-5,29,3,17,9,17,1,17,1,0,0,0,0
59AT-9,56,0,50,6,0,0,0,0,0,0,0,0
59VJ-1,15307,6,15301,0,15301,0,15001,0,300,0,0,0
59VJ-13,15306,2,15301,3,15301,0,15001,0,300,0,0,0
59VJ-17,53,0,0,53,0,50,0,50,0,0,0,0
59VJ-21,35051,0,35000,51,35000,50,35000,50,0,0,0,0
59VJ-25,15200,0,15200,0,15150,0,15050,0,100,0,50,0
59VJ-29,53,0,53,0,52,0,2,0,50,0,0,0
59VJ-33,0,0,0,0,0,0,0,0,0,0,0,0
59VJ-37,15002,0,15002,0,15002,0,15002,0,0,0,0,0
59VJ-41,68,6,56,6,56,0,6,0,50,0,0,0
59VJ-45,20,6,7,7,6,1,6,1,0,0,0,0
59VJ-49,109,0,51,58,51,52,1,52,50,0,0,0
59VJ-5,35621,6,35357,258,35256,250,35106,250,150,0,100,0
59VJ-9,50530,17,50406,107,50406,100,50356,100,50,0,0,0
5AT-1,50463,2,50102,359,50102,336,50002,336,100,0,0,0
5AT-13,241,0,0,241,0,235,0,235,0,0,0,0
5AT-17,15636,0,15301,335,15300,335,15000,335,300,0,0,0
5AT-21,151,0,150,1,150,1,150,1,0,0,0,0
5AT-25,101,0,50,51,50,50,50,50,0,0,0,0
5AT-29,358,0,0,358,0,356,0,306,0,50,0,0
5AT-33,165,0,50,115,0,106,0,106,0,0,0,0
5AT-37,571,6,206,359,106,338,106,338,0,0,100,0
5AT-41,205,17,85,103,35,85,35,85,0,0,50,0
5AT-5,261,0,153,108,153,85,3,85,150,0,0,0
5AT-9,135368,0,65056,70312,65056,70306,65006,70306,50,0,0,0
5SWL-1,56,0,0,56,0,50,0,50,0,0,0,0
5SWL-13,15246,0,15102,144,15051,100,15051,100,0,0,0,0
5SWL-17,527,0,400,127,400,50,400,50,0,0,0,0
5SWL-21,264,0,154,110,153,0,153,0,0,0,0,0
5SWL-25,28,0,5,23,3,0,3,0,0,0,0,0
5SWL-29,75,0,52,23,51,0,1,0,50,0,0,0
5SWL-33,277,0,200,77,200,0,150,0,50,0,0,0
5SWL-37,278,0,100,178,50,0,0,0,50,0,0,0
5SWL-41,847,0,200,647,200,0,150,0,50,0,0,0
5SWL-45,413,0,200,213,200,50,200,50,0,0,0,0
5SWL-49,568,0,100,468,100,300,100,300,0,0,0,0
5SWL-5,672,0,456,216,400,50,400,50,0,0,0,0
5SWL-9,121,0,102,19,101,0,51,0,50,0,0,0
60AC-11,150,0,50,100,50,100,0,100,50,0,0,0
60AC-15,50,0,0,50,0,50,0,50,0,0,0,0
60AC-19,15000,0,0,15000,0,0,0,0,0,0,0,0
60AC-23,8,0,6,2,0,0,0,0,0,0,0,0
60AC-27,332,0,291,41,85,0,35,0,50,0,150,0
60AC-3,100,0,100,0,100,0,100,0,0,0,0,0
60AC-31,131,0,119,12,17,0,17,0,0,0,100,0
60AC-35,125,0,102,23,35,0,35,0,0,0,0,0
60AC-39,15009,0,2,15007,1,0,1,0,0,0,0,0
60AC-43,15000,0,15000,0,15000,0,15000,0,0,0,0,0
60AC-7,2,0,0,2,0,0,0,0,0,0,0,0
60AT-1,0,0,0,0,0,0,0,0,0,0,0,0
60AT-10,0,0,0,0,0,0,0,0,0,0,0,0
60AT-11,152,0,150,2,100,0,100,0,0,0,0,0
60AT-12,101,0,100,1,100,0,100,0,0,0,0,0
60AT-13,0,0,0,0,0,0,0,0,0,0,0,0
60AT-14,3,0,1,2,0,0,0,0,0,0,0,0
60AT-15,3,0,1,2,1,0,1,0,0,0,0,0
60AT-16,52,0,50,2,50,0,50,0,0,0,0,0
60AT-17,0,0,0,0,0,0,0,0,0,0,0,0
60AT-18,654,0,600,54,600,50,600,50,0,0,0,0
60AT-19,0,0,0,0,0,0,0,0,0,0,0,0
60AT-2,109,0,53,56,0,50,0,0,0,50,0,0
60AT-21,50,0,0,50,0,50,0,50,0,0,0,0
60AT-25,0,0,0,0,0,0,0,0,0,0,0,0
60AT-29,2,0,0,2,0,0,0,0,0,0,0,0
60AT-3,309,0,6,303,0,301,0,1,0,300,0,0
60AT-33,4,2,2,0,0,0,0,0,0,0,0,0
60AT-4,50,0,0,50,0,50,0,0,0,50,0,0
60AT-5,0,0,0,0,0,0,0,0,0,0,0,0
60AT-6,101,0,100,1,100,0,100,0,0,0,0,0
60AT-7,102,0,102,0,100,0,100,0,0,0,0,0
60AT-8,406,0,101,305,100,301,100,301,0,0,0,0
60AT-9,304,0,0,304,0,300,0,300,0,0,0,0
60VJ-1,99,6,12,81,6,0,6,0,0,0,0,0
60VJ-13,12,0,6,6,0,0,0,0,0,0,0,0
60VJ-17,2,0,1,1,0,0,0,0,0,0,0,0
60VJ-21,53,0,0,53,0,51,0,51,0,0,0,0
60VJ-25,2,0,0,2,0,0,0,0,0,0,0,0
60VJ-29,125,1,1,123,0,100,0,100,0,0,0,0
60VJ-33,154,17,12,125,6,50,6,50,0,0,0,0
60VJ-37,44,17,7,20,6,0,6,0,0,0,0,0
60VJ-41,55,0,1,54,1,52,1,52,0,0,0,0
60VJ-45,2,0,0,2,0,1,0,1,0,0,0,0
60VJ-49,150,0,100,50,100,50,0,50,100,0,0,0
60VJ-5,113,6,23,84,17,3,17,3,0,0,0,0
60VJ-9,13,1,6,6,0,0,0,0,0,0,0,0
61AC-1,15171,0,15008,163,15001,151,15001,151,0,0,0,0
61AC-13,70356,0,70350,6,70350,6,70300,6,50,0,0,0
61AC-17,50,0,0,50,0,50,0,0,0,50,0,0
61AC-21,35050,0,35000,50,35000,50,35000,50,0,0,0,0
61AC-25,15050,0,0,15050,0,50,0,50,0,0,0,0
61AC-29,101,0,50,51,50,50,0,50,50,0,0,0
61AC-33,7,0,7,0,1,0,1,0,0,0,0,0
61AC-37,15177,0,15167,10,15150,1,15150,1,0,0,0,0
61AC-41,262,0,223,39,56,3,56,3,0,0,50,0
61AC-45,15117,0,15102,15,15051,2,15051,2,0,0,0,0
61AC-5,65493,0,65120,373,65069,356,65069,305,0,51,50,0
61AC-9,551,0,250,301,250,301,250,301,0,0,0,0
61AT-1,271,17,125,129,75,117,75,117,0,0,50,0
61AT-13,210,35,51,124,51,117,51,117,0,0,0,0
61AT-17,1034,6,101,927,100,925,100,925,0,0,0,0
61AT-21,344,17,0,327,0,317,0,317,0,0,0,0
61AT-25,42,17,1,24,0,0,0,0,0,0,0,0
61AT-29,303,0,100,203,100,185,100,135,0,50,0,0
61AT-33,557,0,550,7,550,0,550,0,0,0,0,0
61AT-37,15050,0,0,15050,0,50,0,50,0,0,0,0
61AT-41,168,0,50,118,50,100,50,100,0,0,0,0
61AT-45,0,0,0,0,0,0,0,0,0,0,0,0
61AT-5,646,6,586,54,285,52,285,52,0,0,300,0
61AT-9,533,6,368,159,67,156,67,156,0,0,300,0
61VJ-1,1,0,0,1,0,1,0,1,0,0,0,0
61VJ-13,2,0,1,1,0,0,0,0,0,0,0,0
61VJ-17,20,6,2,12,2,0,2,0,0,0,0,0
61VJ-21,71,6,41,24,35,1,35,1,0,0,0,0
61VJ-25,63,17,37,9,35,1,35,1,0,0,0,0
61VJ-29,104,0,50,54,0,51,0,51,0,0,0,0
61VJ-33,1,0,1,0,0,0,0,0,0,0,0,0
61VJ-37,0,0,0,0,0,0,0,0,0,0,0,0
61VJ-41,7,1,0,6,0,0,0,0,0,0,0,0
61VJ-45,8,3,3,2,0,0,0,0,0,0,0,0
61VJ-49,142,6,107,29,106,6,106,6,0,0,0,0
61VJ-5,50,0,50,0,50,0,0,0,50,0,0,0
61VJ-9,0,0,0,0,0,0,0,0,0,0,0,0
62AC-1,410,0,300,110,300,106,0,56,300,50,0,0
62AC-13,124,0,5,119,3,100,3,100,0,0,0,0
62AC-17,19476,0,19228,248,15428,156,15378,56,50,100,3750,0
62AC-21,136,0,119,17,67,0,17,0,50,0,50,0
62AC-25,30327,0,30158,169,30158,3,30158,3,0,0,0,0
62AC-29,100,0,0,100,0,100,0,100,0,0,0,0
62AC-33,51,0,0,51,0,50,0,50,0,0,0,0
62AC-37,102,0,50,52,0,51,0,51,0,0,0,0
62AC-41,15306,0,15000,306,15000,300,15000,300,0,0,0,0
62AC-5,16426,0,15352,1074,15351,1067,15301,117,50,950,0,0
62AC-9,15454,0,15052,402,15000,400,15000,250,0,150,0,0
62VJ-1,153,0,50,103,50,100,0,100,50,0,0,0
62VJ-13,0,0,0,0,0,0,0,0,0,0,0,0
62VJ-17,9,0,3,6,0,3,0,3,0,0,0,0
62VJ-21,15727,160,15104,463,15037,300,15037,300,0,0,50,0
62VJ-25,15502,310,62,15130,6,50,6,50,0,0,0,0
62VJ-29,30098,17,30057,24,30051,0,30001,0,50,0,0,0
62VJ-33,10,2,6,2,0,0,0,0,0,0,0,0
62VJ-37,411,0,106,305,100,303,100,303,0,0,0,0
62VJ-41,7,0,1,6,0,6,0,6,0,0,0,0
62VJ-45,35,0,0,35,0,35,0,35,0,0,0,0
62VJ-49,337,0,0,337,0,335,0,335,0,0,0,0
62VJ-5,15250,0,15200,50,15200,50,15050,50,150,0,0,0
62VJ-9,35000,0,35000,0,35000,0,35000,0,0,0,0,0
63AC-1,3,0,3,0,0,0,0,0,0,0,0,0
63AC-13,153,0,0,153,0,150,0,150,0,0,0,0
63AC-17,215,0,6,209,6,201,6,101,0,100,0,0
63AC-19,993,0,791,202,485,150,185,100,300,50,100,0
63AC-20,52,0,51,1,51,0,51,0,0,0,0,0
63AC-21,250,0,0,250,0,250,0,250,0,0,0,0
63AC-22,103,0,1,102,1,100,1,50,0,50,0,0
63AC-23,4,0,2,2,2,0,2,0,0,0,0,0
63AC-24,200,0,150,50,100,50,100,50,0,0,0,0
63AC-5,50,0,0,50,0,50,0,50,0,0,0,0
63AC-9,204,0,101,103,101,100,1,100,100,0,0,0
63VJ-1,910,6,0,904,0,867,0,867,0,0,0,0
63VJ-13,487,0,307,180,301,157,151,157,150,0,0,0
63VJ-17,236,0,202,34,151,17,51,17,100,0,50,0
63VJ-21,94,0,53,41,53,35,3,35,50,0,0,0
63VJ-25,409,0,56,353,50,353,0,353,50,0,0,0
63VJ-29,106,0,100,6,100,6,0,6,100,0,0,0
63VJ-33,15259,0,15101,158,15100,156,15050,156,50,0,0,0
63VJ-37,15158,0,15152,6,15152,0,15002,0,150,0,0,0
63VJ-41,16578,0,15406,1172,15356,1152,15056,1152,300,0,50,0
63VJ-45,558,0,305,253,303,250,3,250,300,0,0,0
63VJ-49,608,0,300,308,300,306,0,306,300,0,0,0
63VJ-5,175,0,13,162,7,156,7,156,0,0,0,0
63VJ-9,15431,0,15073,358,15017,317,15017,317,0,0,50,0
64AC-11,6,0,0,6,0,0,0,0,0,0,0,0
64AC-15,358,0,2,356,0,350,0,350,0,0,0,0
64AC-19,423,0,6,417,0,400,0,100,0,300,0,0
64AC-23,15101,0,15100,1,15100,0,15000,0,100,0,0,0
64AC-27,150,0,0,150,0,150,0,150,0,0,0,0
64AC-3,35910,0,35558,352,35552,350,35452,350,100,0,0,0
64AC-31,15451,0,15101,350,15101,350,15001,350,100,0,0,0
64AC-35,406,0,100,306,100,300,0,300,100,0,0,0
64AC-39,14,0,6,8,6,0,6,0,0,0,0,0
64AC-43,152,0,117,35,17,0,17,0,0,0,100,0
64AC-7,669,0,318,351,301,350,1,350,300,0,0,0
64AT-11,15053,0,15051,2,15001,0,15001,0,0,0,0,0
64AT-15,15001,0,15000,1,15000,0,15000,0,0,0,0,0
64AT-19,1,0,0,1,0,0,0,0,0,0,0,0
64AT-23,50117,0,15100,35017,15100,0,15100,0,0,0,0,0
64AT-27,50209,0,15156,35053,15150,50,15150,50,0,0,0,0
64AT-3,1,0,0,1,0,0,0,0,0,0,0,0
64AT-31,15000,0,15000,0,15000,0,15000,0,0,0,0,0
64AT-35,350,0,350,0,350,0,350,0,0,0,0,0
64AT-39,250,0,250,0,250,0,250,0,0,0,0,0
64AT-43,850,0,850,0,850,0,850,0,0,0,0,0
64AT-47,170,0,100,70,100,50,100,0,0,50,0,0
64AT-7,0,0,0,0,0,0,0,0,0,0,0,0
64VJ-1,451,0,50,401,50,400,0,400,50,0,0,0
64VJ-13,162,0,6,156,0,150,0,150,0,0,0,0
64VJ-17,15468,6,15000,462,15000,456,15000,456,0,0,0,0
64VJ-21,322,1,6,315,6,303,6,303,0,0,0,0
64VJ-25,81,75,4,2,1,0,1,0,0,0,0,0
64VJ-29,214,1,206,7,150,1,0,1,150,0,0,0
64VJ-33,119,0,50,69,50,67,50,17,0,50,0,0
64VJ-37,16500,0,16050,450,15750,450,15450,400,300,50,0,0
64VJ-41,501,0,400,101,400,100,300,50,100,50,0,0
64VJ-45,926,0,0,926,0,885,0,885,0,0,0,0
64VJ-49,289,0,58,231,52,206,2,156,50,50,0,0
64VJ-5,402,0,50,352,50,352,0,302,50,50,0,0
64VJ-9,1152,0,302,850,300,850,300,850,0,0,0,0
65AC-11,255566,0,240157,15409,240156,401,240056,351,100,50,0,0
65AC-15,226921,0,226128,793,225526,701,225426,351,100,350,300,0
65AC-19,95373,0,95068,305,95017,300,95017,300,0,0,50,0
65AC-23,35101,0,35001,100,35000,100,35000,50,0,50,0,0
65AC-27,51309,0,35401,15908,35100,906,35050,856,50,50,0,0
65AC-3,95306,0,95100,206,95100,200,95000,100,100,100,0,0
65AC-31,15153,0,15101,52,15050,52,15050,52,0,0,0,0
65AC-35,35001,0,35001,0,35001,0,35001,0,0,0,0,0
65AC-39,15000,0,15000,0,15000,0,15000,0,0,0,0,0
65AC-43,15053,0,15003,50,15000,50,15000,50,0,0,0,0
65AC-47,225052,0,225052,0,225051,0,225051,0,0,0,0,0
65AC-7,435305,0,435152,153,435150,150,435000,50,150,100,0,0
65AT-11,0,0,0,0,0,0,0,0,0,0,0,0
65AT-15,0,0,0,0,0,0,0,0,0,0,0,0
65AT-19,15,6,0,9,0,2,0,2,0,0,0,0
65AT-20,19,17,0,2,0,0,0,0,0,0,0,0
65AT-21,0,0,0,0,0,0,0,0,0,0,0,0
65AT-22,3,1,0,2,0,0,0,0,0,0,0,0
65AT-23,6,0,0,6,0,0,0,0,0,0,0,0
65AT-24,12,6,0,6,0,0,0,0,0,0,0,0
65AT-25,95,2,52,41,50,35,0,35,50,0,0,0
65AT-26,11,0,2,9,0,3,0,3,0,0,0,0
65AT-27,108,0,2,106,0,100,0,100,0,0,0,0
65AT-28,3,0,1,2,0,0,0,0,0,0,0,0
65AT-29,2,0,2,0,0,0,0,0,0,0,0,0
65AT-3,0,0,0,0,0,0,0,0,0,0,0,0
65AT-30,0,0,0,0,0,0,0,0,0,0,0,0
65AT-31,152,0,0,152,0,152,0,102,0,50,0,0
65AT-32,1,0,0,1,0,0,0,0,0,0,0,0
65AT-33,50,0,50,0,50,0,0,0,50,0,0,0
65AT-34,1,0,0,1,0,1,0,1,0,0,0,0
65AT-35,7,0,1,6,0,6,0,6,0,0,0,0
65AT-39,30900,0,15050,15850,15050,15850,15000,15850,50,0,0,0
65AT-43,0,0,0,0,0,0,0,0,0,0,0,0
65AT-7,1,0,1,0,0,0,0,0,0,0,0,0
65VJ-1,655,75,85,495,0,300,0,300,0,0,0,0
65VJ-13,517,75,6,436,0,350,0,300,0,50,0,0
65VJ-17,15279,0,15117,162,15100,160,15000,160,100,0,0,0
65VJ-21,862,0,6,856,0,856,0,856,0,0,0,0
65VJ-25,303,0,2,301,0,301,0,301,0,0,0,0
65VJ-29,466,0,6,460,0,460,0,460,0,0,0,0
65VJ-33,110,2,0,108,0,100,0,100,0,0,0,0
65VJ-37,413,6,101,306,100,306,0,306,100,0,0,0
65VJ-41,16457,75,15410,972,15075,935,15075,935,0,0,300,0
65VJ-45,329,0,309,20,303,0,3,0,300,0,0,0
65VJ-49,1522,0,1056,466,753,460,453,460,300,0,300,0
65VJ-5,464,17,62,385,6,350,6,350,0,0,50,0
65VJ-9,245,6,131,108,75,50,75,0,0,50,50,0
66AC-11,35260,0,35154,106,35003,100,35003,100,0,0,0,0
66AC-15,35532,6,35173,353,35056,350,35056,350,0,0,50,0
66AC-19,65160,2,65057,101,65001,100,65001,100,0,0,0,0
66AC-23,95234,0,95117,117,95100,100,95100,100,0,0,0,0
66AC-27,165502,0,165051,451,165050,450,165000,450,50,0,0,0
66AC-3,170300,0,170000,300,170000,300,170000,300,0,0,0,0
66AC-31,66700,0,66400,300,66100,300,65250,300,850,0,300,0
66AC-35,350,0,250,100,250,100,100,100,150,0,0,0
66AC-39,250,0,100,150,100,150,0,150,100,0,0,0
66AC-43,30756,0,30300,456,30300,450,30000,450,300,0,0,0
66AC-47,517,0,408,109,306,100,6,100,300,0,100,0
66AC-51,31415,0,31081,334,30675,300,30375,200,300,100,300,0
66AC-7,36009,0,35058,951,35052,950,35052,950,0,0,0,0
66AT-1,1474,0,156,1318,150,1310,150,1010,0,300,0,0
66AT-11,381,2,167,212,150,206,150,156,0,50,0,0
66AT-15,15469,6,15306,157,15300,156,15300,106,0,50,0,0
66AT-18,460,35,106,319,100,317,100,317,0,0,0,0
66AT-2,533,0,306,227,300,225,300,225,0,0,0,0
66AT-3,876,0,6,870,0,867,0,867,0,0,0,0
66AT-4,698,0,306,392,300,375,300,375,0,0,0,0
66AT-5,1871,0,967,904,950,885,950,885,0,0,0,0
66AT-6,1479,0,606,873,600,867,600,867,0,0,0,0
66AT-7,1085,0,756,329,750,317,750,317,0,0,0,0
66AT-8,115,6,6,103,0,68,0,68,0,0,0,0
66AT-9,1078,17,117,944,100,925,100,925,0,0,0,0
66VJ-1,947,0,56,891,50,885,0,885,50,0,0,0
66VJ-13,15456,0,15301,155,15300,152,15000,152,300,0,0,0
66VJ-17,373,0,35,338,0,325,0,225,0,100,0,0
66VJ-21,168,0,59,109,3,100,3,100,0,0,0,0
66VJ-25,16192,0,16077,115,15160,100,15160,50,0,50,850,0
66VJ-29,15129,0,15118,11,15017,2,15017,2,0,0,100,0
66VJ-33,155,0,3,152,2,151,2,151,0,0,0,0
66VJ-37,341,0,6,335,0,335,0,335,0,0,0,0
66VJ-41,15206,0,15053,153,15003,153,15003,153,0,0,0,0
66VJ-45,185,0,100,85,50,85,0,85,50,0,0,0
66VJ-49,37,0,0,37,0,35,0,35,0,0,0,0
66VJ-5,107,0,106,1,100,0,0,0,100,0,0,0
66VJ-9,350,0,300,50,300,50,0,50,300,0,0,0
67AT-11,5,2,1,2,1,0,1,0,0,0,0,0
67AT-15,6,0,0,6,0,0,0,0,0,0,0,0
67AT-19,59,0,1,58,0,52,0,52,0,0,0,0
67AT-23,30000,0,15000,15000,15000,0,15000,0,0,0,0,0
67AT-27,30000,0,15000,15000,15000,0,15000,0,0,0,0,0
67AT-3,1,0,0,1,0,0,0,0,0,0,0,0
67AT-31,0,0,0,0,0,0,0,0,0,0,0,0
67AT-35,0,0,0,0,0,0,0,0,0,0,0,0
67AT-43,1,0,0,1,0,0,0,0,0,0,0,0
67AT-7,18,0,0,18,0,0,0,0,0,0,0,0
67VJ-11,571,0,481,90,425,67,125,67,300,0,50,0
67VJ-15,15109,75,15000,34,15000,17,15000,17,0,0,0,0
67VJ-19,30452,0,15051,15401,15050,401,15000,401,50,0,0,0
67VJ-23,3,1,2,0,0,0,0,0,0,0,0,0
67VJ-27,350,0,350,0,350,0,300,0,50,0,0,0
67VJ-3,15059,1,15000,58,15000,50,15000,50,0,0,0,0
67VJ-31,51,1,0,50,0,50,0,50,0,0,0,0
67VJ-35,15108,6,2,15100,2,100,2,100,0,0,0,0
67VJ-39,46,35,6,5,6,1,6,1,0,0,0,0
67VJ-43,366,17,277,72,210,35,210,35,0,0,50,0
67VJ-47,44,17,12,15,6,6,6,6,0,0,0,0
67VJ-7,15093,1,82,15010,76,3,76,3,0,0,0,0
68AC-1,50973,0,35017,15956,35017,15950,35017,15850,0,100,0,0
68AC-13,125971,0,95159,30812,95103,30800,95053,30800,50,0,50,0
68AC-17,201100,0,170050,31050,170050,31050,170050,31000,0,50,0,0
68AC-21,70054,0,70050,4,70050,0,70000,0,50,0,0,0
68AC-25,36800,0,35000,1800,35000,1800,35000,1800,0,0,0,0
68AC-29,3965,0,107,3858,1,3852,1,3852,0,0,0,0
68AC-33,67020,0,65211,1809,65105,1800,65055,1800,50,0,0,0
68AC-37,116,0,104,12,102,0,2,0,100,0,0,0
68AC-40,105,0,101,4,1,0,1,0,0,0,0,0
68AC-41,17,0,8,9,7,0,7,0,0,0,0,0
68AC-42,229,0,171,58,118,50,18,50,100,0,0,0
68AC-43,72,0,16,56,14,50,14,50,0,0,0,0
68AC-44,82,0,27,55,24,50,24,50,0,0,0,0
68AC-5,241437,0,225323,16114,225117,16100,225017,15800,100,300,100,0
68AC-9,176143,0,145073,31070,145017,31050,145017,31050,0,0,50,0
68AT-1,15673,17,15351,305,15351,300,15051,300,300,0,0,0
68AT-13,272,75,109,88,53,50,53,50,0,0,50,0
68AT-15,370,75,125,170,119,151,119,151,0,0,0,0
68AT-16,66,35,23,8,17,0,17,0,0,0,0,0
68AT-17,215,6,156,53,156,50,156,50,0,0,0,0
68AT-18,50208,35,50000,173,50000,150,50000,150,0,0,0,0
68AT-19,25,17,1,7,0,0,0,0,0,0,0,0
68AT-20,182,17,0,165,0,156,0,156,0,0,0,0
68AT-21,134,17,0,117,0,100,0,100,0,0,0,0
68AT-22,323,6,0,317,0,300,0,300,0,0,0,0
68AT-23,7,3,0,4,0,0,0,0,0,0,0,0
68AT-24,113,6,1,106,0,100,0,100,0,0,0,0
68AT-25,10,2,0,8,0,6,0,6,0,0,0,0
68AT-26,58,3,0,55,0,50,0,50,0,0,0,0
68AT-27,65,6,1,58,1,51,1,51,0,0,0,0
68AT-28,38,17,1,20,0,0,0,0,0,0,0,0
68AT-29,27,6,2,19,0,0,0,0,0,0,0,0
68AT-30,46,35,2,9,0,3,0,3,0,0,0,0
68AT-31,222,35,52,135,50,100,50,100,0,0,0,0
68AT-32,184,75,103,6,100,0,50,0,50,0,0,0
68AT-33,292,35,156,101,150,100,150,50,0,50,0,0
68AT-34,7,6,1,0,0,0,0,0,0,0,0,0
68AT-35,35,35,0,0,0,0,0,0,0,0,0,0
68AT-36,80,75,1,4,0,2,0,2,0,0,0,0
68AT-37,219,160,51,8,51,0,51,0,0,0,0,0
68AT-41,6,6,0,0,0,0,0,0,0,0,0,0
68AT-45,126,17,101,8,100,0,100,0,0,0,0,0
68AT-49,120,17,101,2,100,1,100,1,0,0,0,0
68AT-5,15052,0,15000,52,15000,50,15000,50,0,0,0,0
68AT-9,15129,6,15104,19,15101,0,15101,0,0,0,0,0
68VJ-11,410,0,102,308,0,300,0,300,0,0,0,0
68VJ-15,202,2,0,200,0,200,0,150,0,50,0,0
68VJ-19,58,6,0,52,0,50,0,50,0,0,0,0
68VJ-23,65429,3,50307,15119,50306,15102,50006,15102,300,0,0,0
68VJ-27,603,0,318,285,318,250,18,250,300,0,0,0
68VJ-3,318,0,9,309,3,300,3,300,0,0,0,0
68VJ-31,15163,0,156,15007,106,15000,56,15000,50,0,50,0
68VJ-35,30003,0,30002,1,30002,0,30002,0,0,0,0,0
68VJ-39,15156,6,15000,150,15000,150,15000,150,0,0,0,0
68VJ-43,30002,1,30001,0,30000,0,30000,0,0,0,0,0
68VJ-47,15653,1,15301,351,15300,350,15000,350,300,0,0,0
68VJ-7,15557,0,15103,454,15100,450,15000,350,100,100,0,0
69AC-1,1,0,1,0,1,0,1,0,0,0,0,0
69AC-10,3,0,2,1,2,0,2,0,0,0,0,0
69AC-11,203,0,103,100,103,100,3,100,100,0,0,0
